loan_amnt,home_ownership,annual_inc,dti,int_rate,tax_liens,loan_status,forty_plus_indicator,credit_age
6800.0,MORTGAGE,40000.0,15.96,0.1531,0.0,0,Under Forty,6408
14400.0,RENT,68000.0,13.08,0.1311,0.0,1,Under Forty,7841
14075.0,MORTGAGE,65000.0,14.27,0.1311,0.0,0,Over Forty,10914
10000.0,MORTGAGE,69700.0,25.03,0.1629,0.0,0,Over Forty,6684
12000.0,MORTGAGE,44000.0,20.0,0.1016,0.0,0,Under Forty,8630
16000.0,MORTGAGE,90000.0,21.64,0.1727,0.0,0,Over Forty,8571
5000.0,RENT,30000.0,4.8,0.1727,0.0,0,Under Forty,3943
24000.0,MORTGAGE,92000.0,9.87,0.08900000000000001,0.0,0,Under Forty,8387
15000.0,RENT,75450.0,8.79,0.12119999999999999,0.0,0,Over Forty,10671
11200.0,MORTGAGE,116000.0,11.54,0.0662,0.0,0,Under Forty,8206
12000.0,RENT,67000.0,14.99,0.1433,0.0,0,Under Forty,9302
3500.0,RENT,35000.0,7.75,0.1409,0.0,0,Under Forty,8691
17000.0,MORTGAGE,112800.0,13.99,0.1016,0.0,0,Under Forty,6957
19000.0,MORTGAGE,80000.0,9.65,0.079,0.0,0,Over Forty,8206
15000.0,RENT,58000.0,9.7,0.0762,0.0,0,Under Forty,7049
8575.0,RENT,32136.0,34.2,0.1409,1.0,0,Under Forty,12770
5000.0,RENT,55000.0,2.57,0.1433,0.0,0,Under Forty,15085
10000.0,RENT,36000.0,29.81,0.1531,0.0,1,Under Forty,6926
20000.0,MORTGAGE,120000.0,3.56,0.079,0.0,0,Over Forty,8387
18000.0,MORTGAGE,60000.0,25.7,0.1311,0.0,0,Under Forty,7230
10000.0,MORTGAGE,50000.0,12.07,0.1016,0.0,0,Under Forty,11613
7500.0,MORTGAGE,52175.04,4.69,0.1433,0.0,0,Under Forty,12740
10000.0,RENT,80000.0,14.4,0.1114,0.0,0,Under Forty,7475
5825.0,MORTGAGE,20000.0,28.26,0.1629,0.0,0,Over Forty,7900
6425.0,RENT,48000.0,22.38,0.1311,0.0,0,Under Forty,5800
12000.0,MORTGAGE,46000.0,14.52,0.08900000000000001,0.0,0,Over Forty,9940
24000.0,MORTGAGE,177000.0,10.72,0.0603,0.0,0,Under Forty,9361
3800.0,RENT,52000.0,8.31,0.2198,0.0,0,Under Forty,4978
10000.0,MORTGAGE,40000.0,7.92,0.1409,0.0,0,Under Forty,13744
13475.0,RENT,44000.0,10.5,0.1016,0.0,0,Under Forty,4735
20000.0,MORTGAGE,59000.0,9.7,0.1875,0.0,0,Over Forty,7992
19400.0,MORTGAGE,55000.0,9.22,0.1777,0.0,0,Under Forty,6561
11000.0,MORTGAGE,34000.0,12.28,0.1409,0.0,0,Under Forty,8418
28000.0,MORTGAGE,80000.0,17.64,0.1311,0.0,0,Under Forty,9149
15000.0,MORTGAGE,140000.0,11.95,0.1875,0.0,0,Under Forty,7322
17625.0,OWN,40000.0,29.1,0.1114,0.0,0,Over Forty,8053
17000.0,MORTGAGE,80000.0,12.05,0.1016,0.0,0,Under Forty,11309
10000.0,RENT,32558.97,20.42,0.1433,0.0,0,Over Forty,6745
6175.0,MORTGAGE,35000.0,21.05,0.1433,0.0,0,Over Forty,7504
12000.0,MORTGAGE,100000.0,10.9,0.1016,0.0,0,Over Forty,8752
7500.0,MORTGAGE,38000.0,31.45,0.158,0.0,0,Over Forty,11674
13750.0,MORTGAGE,95000.0,20.0,0.1016,0.0,0,Over Forty,7322
2400.0,RENT,30500.0,15.86,0.1972,0.0,0,Under Forty,5769
9600.0,MORTGAGE,52000.0,22.06,0.158,0.0,0,Over Forty,15174
20000.0,RENT,165000.0,19.83,0.0762,0.0,0,Under Forty,13624
15000.0,MORTGAGE,95000.0,18.3,0.08900000000000001,0.0,0,Under Forty,10791
15000.0,RENT,68000.0,18.53,0.1311,0.0,0,Under Forty,5435
10000.0,MORTGAGE,60000.0,24.2,0.1114,0.0,0,Under Forty,9848
5500.0,MORTGAGE,55000.0,18.69,0.1311,0.0,0,Under Forty,9027
5000.0,RENT,27500.0,12.83,0.1777,0.0,0,Over Forty,6684
6000.0,RENT,26120.0,21.0,0.158,0.0,0,Under Forty,7992
24000.0,MORTGAGE,87000.0,22.59,0.1409,0.0,0,Over Forty,7444
9450.0,MORTGAGE,45000.0,30.37,0.1531,0.0,0,Under Forty,5830
20000.0,MORTGAGE,90000.0,13.61,0.0603,0.0,0,Over Forty,7322
10000.0,MORTGAGE,105000.0,11.58,0.1114,2.0,0,Over Forty,9027
10000.0,RENT,50000.0,6.94,0.1531,0.0,0,Under Forty,7535
18000.0,RENT,89000.0,22.5,0.1114,0.0,0,Under Forty,7627
16000.0,OWN,80000.0,20.93,0.1311,0.0,0,Under Forty,6835
28000.0,MORTGAGE,110000.0,20.83,0.1433,0.0,0,Under Forty,7291
20000.0,MORTGAGE,47000.0,7.56,0.12119999999999999,0.0,0,Under Forty,7749
15000.0,MORTGAGE,50000.0,10.56,0.0603,0.0,0,Under Forty,15266
19200.0,RENT,69000.0,13.29,0.1629,0.0,0,Under Forty,6653
4000.0,RENT,47800.0,14.41,0.12119999999999999,0.0,0,Under Forty,5009
23500.0,OWN,79000.0,16.39,0.08900000000000001,0.0,0,Over Forty,7475
16800.0,OWN,65000.0,8.9,0.0762,0.0,0,Over Forty,10914
16000.0,MORTGAGE,120000.0,3.2,0.1016,0.0,0,Over Forty,15511
11000.0,RENT,45000.0,17.87,0.1311,0.0,0,Under Forty,9422
9000.0,MORTGAGE,70000.0,20.5,0.158,0.0,1,Over Forty,6957
7000.0,MORTGAGE,50000.0,16.15,0.18489999999999998,0.0,0,Over Forty,5404
12725.0,RENT,53000.0,22.15,0.1114,0.0,0,Under Forty,6319
17000.0,MORTGAGE,50000.0,27.5,0.12119999999999999,0.0,0,Under Forty,5983
20000.0,MORTGAGE,45000.0,19.36,0.1409,0.0,1,Over Forty,8114
6500.0,MORTGAGE,36000.0,15.93,0.1875,0.0,0,Under Forty,5435
20000.0,MORTGAGE,67000.0,21.06,0.08900000000000001,0.0,0,Over Forty,10183
9000.0,RENT,54000.0,23.11,0.1409,0.0,1,Over Forty,6592
8500.0,OWN,42000.0,5.97,0.1114,0.0,0,Under Forty,7230
10625.0,MORTGAGE,30404.0,33.98,0.1531,0.0,0,Over Forty,15450
7900.0,RENT,48935.0,29.28,0.1777,0.0,0,Under Forty,7261
5600.0,MORTGAGE,130000.0,14.46,0.08900000000000001,0.0,0,Over Forty,7749
10000.0,MORTGAGE,60000.0,16.16,0.1114,0.0,0,Over Forty,7049
8000.0,MORTGAGE,76000.0,10.45,0.1311,0.0,0,Over Forty,7322
10000.0,MORTGAGE,60000.0,9.98,0.08900000000000001,0.0,0,Over Forty,9422
2000.0,RENT,95000.0,13.3,0.18489999999999998,1.0,0,Over Forty,8296
10000.0,RENT,33000.0,23.56,0.1433,0.0,0,Under Forty,6288
6000.0,MORTGAGE,75000.0,14.69,0.1311,0.0,0,Under Forty,6439
8000.0,MORTGAGE,42000.0,23.26,0.12119999999999999,0.0,1,Over Forty,8145
8000.0,MORTGAGE,85000.0,9.19,0.1311,0.0,0,Under Forty,7810
12375.0,RENT,50000.0,22.63,0.1629,0.0,1,Under Forty,10244
15000.0,MORTGAGE,72000.0,17.73,0.1629,0.0,0,Under Forty,5100
17000.0,RENT,76000.0,14.32,0.1972,0.0,1,Over Forty,8844
5000.0,OWN,90000.0,25.35,0.18489999999999998,0.0,0,Under Forty,11128
5500.0,RENT,41900.0,9.48,0.1114,0.0,0,Over Forty,9422
18000.0,RENT,45000.0,24.72,0.12119999999999999,0.0,1,Over Forty,8814
19425.0,MORTGAGE,60000.0,17.74,0.1629,0.0,1,Over Forty,10853
14000.0,MORTGAGE,69000.0,27.87,0.158,0.0,0,Under Forty,12102
12800.0,MORTGAGE,100000.0,21.03,0.0603,0.0,0,Over Forty,10122
10000.0,MORTGAGE,68808.0,18.77,0.12119999999999999,0.0,0,Under Forty,7931
6000.0,RENT,64000.0,9.19,0.158,0.0,0,Under Forty,6105
10000.0,MORTGAGE,42000.0,28.91,0.1727,0.0,0,Under Forty,7719
16425.0,MORTGAGE,55000.0,27.45,0.1727,0.0,0,Over Forty,12040
35000.0,MORTGAGE,155000.0,8.42,0.1114,0.0,0,Under Forty,10122
15000.0,OWN,89000.0,15.65,0.0762,0.0,0,Under Forty,12954
5375.0,MORTGAGE,26000.0,15.05,0.1433,0.0,1,Under Forty,7200
24000.0,MORTGAGE,92070.0,12.49,0.1114,0.0,0,Under Forty,6043
5625.0,RENT,48000.0,3.74,0.08900000000000001,0.0,0,Under Forty,18584
10000.0,MORTGAGE,49000.0,6.69,0.1409,0.0,0,Under Forty,7688
7000.0,MORTGAGE,80000.0,11.35,0.12119999999999999,0.0,0,Under Forty,7079
11600.0,MORTGAGE,51000.0,15.21,0.08900000000000001,0.0,1,Under Forty,10366
10000.0,RENT,70000.0,13.71,0.158,0.0,1,Under Forty,10763
17475.0,MORTGAGE,54000.0,14.82,0.12119999999999999,0.0,0,Over Forty,6380
10000.0,MORTGAGE,94000.0,9.05,0.079,0.0,0,Over Forty,6714
14400.0,MORTGAGE,55000.0,29.11,0.12119999999999999,0.0,1,Over Forty,8084
20000.0,MORTGAGE,180000.0,12.9,0.08900000000000001,0.0,0,Under Forty,9757
35000.0,RENT,118000.0,1.37,0.1531,0.0,0,Over Forty,6835
5000.0,MORTGAGE,60000.0,10.62,0.1727,0.0,0,Over Forty,7961
1975.0,RENT,35000.0,13.47,0.18489999999999998,0.0,0,Over Forty,6988
8400.0,MORTGAGE,71611.0,29.36,0.12119999999999999,0.0,0,Under Forty,7596
25000.0,RENT,110000.0,6.7,0.158,0.0,1,Over Forty,13744
12050.0,MORTGAGE,40000.0,33.18,0.1114,0.0,0,Under Forty,6561
35000.0,MORTGAGE,148000.0,21.04,0.1114,0.0,0,Under Forty,15662
12250.0,RENT,59877.24,10.0,0.1629,0.0,1,Under Forty,8234
6500.0,MORTGAGE,60000.0,7.62,0.1409,0.0,0,Over Forty,8022
16000.0,MORTGAGE,122715.0,10.08,0.0662,0.0,0,Over Forty,9910
9600.0,MORTGAGE,50000.0,13.9,0.1311,0.0,0,Under Forty,6865
10000.0,MORTGAGE,49300.0,12.05,0.1311,0.0,0,Over Forty,8387
10000.0,RENT,52000.0,20.93,0.12119999999999999,0.0,0,Under Forty,7931
10000.0,MORTGAGE,52800.0,24.32,0.1409,0.0,0,Under Forty,5892
10000.0,RENT,45000.0,19.17,0.1409,0.0,0,Under Forty,6408
11500.0,RENT,51700.0,10.0,0.08900000000000001,0.0,0,Under Forty,7414
3600.0,RENT,50000.0,28.39,0.1875,0.0,0,Over Forty,10671
18600.0,MORTGAGE,42000.0,19.99,0.1016,0.0,0,Over Forty,9392
8325.0,RENT,25000.0,6.34,0.12119999999999999,0.0,1,Over Forty,9757
14400.0,RENT,97000.0,24.21,0.1727,0.0,0,Over Forty,11644
8875.0,MORTGAGE,48000.0,20.2,0.12119999999999999,0.0,0,Under Forty,8418
20000.0,RENT,90000.0,9.33,0.1114,0.0,0,Under Forty,5404
25600.0,RENT,99000.0,12.48,0.0762,0.0,0,Over Forty,13379
14000.0,MORTGAGE,66000.0,21.09,0.12119999999999999,0.0,1,Under Forty,11887
10000.0,MORTGAGE,98700.0,11.67,0.0603,0.0,0,Under Forty,10914
14950.0,RENT,60000.0,18.56,0.158,0.0,0,Under Forty,10853
12250.0,RENT,35000.0,27.02,0.158,0.0,0,Over Forty,5284
9000.0,MORTGAGE,56000.0,26.4,0.1531,0.0,0,Under Forty,8114
14500.0,RENT,39000.0,26.55,0.1629,0.0,0,Over Forty,6804
12000.0,MORTGAGE,75000.0,15.93,0.1531,0.0,1,Under Forty,9302
10000.0,MORTGAGE,64895.0,10.23,0.1016,0.0,0,Under Forty,7110
6350.0,MORTGAGE,64000.0,5.98,0.1433,0.0,0,Over Forty,8114
11900.0,RENT,125000.0,21.5,0.12119999999999999,0.0,0,Over Forty,5983
8000.0,MORTGAGE,45000.0,31.84,0.12119999999999999,0.0,0,Over Forty,8114
6500.0,MORTGAGE,65000.0,10.39,0.1114,0.0,0,Under Forty,12405
5350.0,MORTGAGE,50000.0,24.89,0.12119999999999999,0.0,0,Under Forty,10579
5000.0,MORTGAGE,36000.0,5.37,0.1409,0.0,0,Under Forty,14354
8325.0,RENT,25000.0,15.6,0.12119999999999999,0.0,0,Under Forty,7200
15000.0,RENT,40000.0,12.45,0.1409,0.0,0,Under Forty,6531
30000.0,MORTGAGE,105000.0,16.41,0.1433,0.0,0,Under Forty,7931
12000.0,OWN,52000.0,23.7,0.12119999999999999,0.0,0,Under Forty,17184
20000.0,MORTGAGE,132000.0,12.75,0.0762,0.0,0,Over Forty,15784
6000.0,RENT,80000.0,11.81,0.1114,0.0,0,Under Forty,9241
12725.0,MORTGAGE,54000.0,10.69,0.08900000000000001,0.0,0,Over Forty,8905
9250.0,RENT,27456.0,20.98,0.18489999999999998,0.0,0,Under Forty,8965
35000.0,MORTGAGE,150000.0,22.15,0.1629,0.0,0,Under Forty,9027
10000.0,RENT,36000.0,15.13,0.1629,0.0,0,Over Forty,6653
11000.0,MORTGAGE,88000.0,15.14,0.08900000000000001,0.0,0,Over Forty,7322
3600.0,MORTGAGE,100000.0,14.42,0.1409,0.0,0,Over Forty,12679
20000.0,OWN,140000.0,11.67,0.0662,0.0,0,Under Forty,10702
12000.0,OWN,43000.0,31.79,0.18489999999999998,0.0,1,Under Forty,7018
25000.0,MORTGAGE,95000.0,27.46,0.08900000000000001,0.0,0,Over Forty,8145
9950.0,MORTGAGE,55000.0,22.43,0.12119999999999999,0.0,0,Under Forty,7900
10000.0,MORTGAGE,80000.0,15.91,0.0762,0.0,0,Under Forty,7475
19000.0,RENT,105000.0,10.37,0.1311,0.0,0,Under Forty,6804
32875.0,MORTGAGE,83000.0,10.9,0.1531,0.0,0,Under Forty,8296
9000.0,RENT,55000.0,11.28,0.12119999999999999,0.0,0,Under Forty,8084
14800.0,OWN,51000.0,25.4,0.1311,0.0,1,Under Forty,7200
17000.0,MORTGAGE,57000.0,15.81,0.08900000000000001,0.0,0,Over Forty,8752
19725.0,MORTGAGE,44280.0,17.25,0.1311,0.0,0,Under Forty,13105
20000.0,OWN,84700.0,26.1,0.1311,0.0,0,Over Forty,7869
26000.0,MORTGAGE,90000.0,11.41,0.1433,0.0,0,Over Forty,7688
9250.0,MORTGAGE,62000.0,4.99,0.1433,0.0,0,Under Forty,9271
6000.0,MORTGAGE,25210.8,11.38,0.1777,0.0,0,Under Forty,15539
6075.0,OWN,28000.0,34.41,0.1433,0.0,0,Under Forty,7810
35000.0,MORTGAGE,95000.0,22.22,0.1629,0.0,0,Over Forty,10944
6250.0,RENT,44686.0,23.95,0.1777,0.0,1,Under Forty,4978
20000.0,MORTGAGE,70000.0,28.03,0.1777,0.0,0,Under Forty,7049
16000.0,RENT,50000.0,19.09,0.1409,0.0,1,Under Forty,11187
19000.0,MORTGAGE,120000.0,16.57,0.0762,0.0,0,Over Forty,11036
8000.0,MORTGAGE,35000.0,25.73,0.1409,0.0,0,Under Forty,7627
6250.0,MORTGAGE,70000.0,15.46,0.1016,0.0,0,Over Forty,8296
28000.0,MORTGAGE,184000.0,19.13,0.08900000000000001,0.0,0,Under Forty,8296
18000.0,MORTGAGE,60000.0,23.22,0.1311,0.0,0,Under Forty,9695
14000.0,MORTGAGE,63000.0,8.08,0.1409,0.0,0,Under Forty,5557
2000.0,RENT,33800.0,24.64,0.1777,0.0,0,Over Forty,7535
9600.0,MORTGAGE,50000.0,17.9,0.1311,0.0,0,Over Forty,10397
5675.0,MORTGAGE,28000.0,7.59,0.1311,0.0,0,Under Forty,7719
8000.0,RENT,30000.0,26.4,0.18489999999999998,0.0,0,Under Forty,6988
10000.0,MORTGAGE,34000.0,22.8,0.1777,0.0,0,Over Forty,8387
35000.0,RENT,250000.0,9.48,0.1777,0.0,0,Over Forty,12770
20000.0,RENT,110000.0,17.06,0.079,0.0,0,Under Forty,6653
12800.0,RENT,75000.0,11.31,0.1114,0.0,0,Under Forty,6135
18000.0,MORTGAGE,70000.0,31.03,0.21,0.0,1,Under Forty,10122
12000.0,MORTGAGE,90000.0,12.95,0.1311,0.0,0,Under Forty,6714
4500.0,OWN,15000.0,33.7,0.21,0.0,0,Over Forty,14078
12000.0,RENT,50000.0,18.22,0.1311,0.0,0,Under Forty,10305
7000.0,MORTGAGE,65000.0,10.5,0.1433,0.0,0,Over Forty,11006
35000.0,MORTGAGE,130000.0,8.46,0.158,0.0,0,Over Forty,7018
12000.0,MORTGAGE,55000.0,27.1,0.1311,0.0,0,Over Forty,9302
12000.0,RENT,60000.0,21.48,0.1972,0.0,0,Under Forty,7869
15000.0,OWN,60000.0,13.46,0.158,0.0,0,Over Forty,9271
10000.0,MORTGAGE,50000.0,19.99,0.1016,0.0,0,Under Forty,9787
10000.0,MORTGAGE,120000.0,9.73,0.12119999999999999,0.0,0,Under Forty,8965
5500.0,RENT,22000.0,32.18,0.1311,0.0,0,Under Forty,6227
28000.0,MORTGAGE,270000.0,21.46,0.1311,0.0,0,Over Forty,15389
20000.0,MORTGAGE,140000.0,16.69,0.1409,0.0,0,Over Forty,13654
30000.0,MORTGAGE,142000.0,7.11,0.1409,0.0,0,Over Forty,8357
8400.0,RENT,107000.0,8.46,0.1114,0.0,0,Under Forty,6623
21000.0,MORTGAGE,115000.0,11.76,0.079,0.0,0,Under Forty,7931
17000.0,RENT,75000.0,17.9,0.1777,0.0,1,Under Forty,7627
2175.0,MORTGAGE,90000.0,10.57,0.08900000000000001,0.0,0,Over Forty,9575
35000.0,MORTGAGE,150000.0,19.25,0.1531,0.0,0,Over Forty,6653
7800.0,OWN,58000.0,17.11,0.1629,0.0,0,Over Forty,12709
17000.0,RENT,82360.0,20.82,0.1905,0.0,0,Over Forty,8722
12000.0,MORTGAGE,42000.0,14.54,0.1727,0.0,0,Over Forty,7353
5500.0,OWN,20136.48,26.94,0.1531,0.0,0,Under Forty,8875
8875.0,RENT,26000.0,25.62,0.158,0.0,0,Under Forty,5922
6850.0,RENT,35000.0,6.75,0.1777,0.0,0,Under Forty,4858
17800.0,MORTGAGE,70000.0,24.22,0.12119999999999999,0.0,0,Under Forty,6196
17950.0,RENT,143000.0,7.16,0.0603,0.0,0,Under Forty,4339
16000.0,RENT,75000.0,15.74,0.1114,0.0,0,Under Forty,5435
28000.0,MORTGAGE,150000.0,19.01,0.079,0.0,0,Over Forty,12467
11200.0,RENT,110000.0,18.05,0.0662,0.0,0,Over Forty,16972
10000.0,MORTGAGE,50000.0,15.41,0.0762,0.0,1,Over Forty,6988
19650.0,RENT,55000.0,19.61,0.12119999999999999,0.0,0,Under Forty,11279
20000.0,OWN,207000.0,19.83,0.079,0.0,0,Over Forty,9575
35000.0,MORTGAGE,87000.0,12.75,0.1409,0.0,0,Under Forty,7261
12000.0,MORTGAGE,125000.0,7.31,0.1311,0.0,0,Over Forty,13624
6375.0,MORTGAGE,35000.0,12.17,0.1972,0.0,1,Under Forty,6896
7500.0,RENT,38000.0,22.61,0.2198,0.0,0,Under Forty,7138
6000.0,RENT,42000.0,4.54,0.1531,0.0,0,Over Forty,8387
10000.0,MORTGAGE,65000.0,6.37,0.1016,0.0,0,Under Forty,9910
3600.0,RENT,84000.0,10.72,0.1972,0.0,0,Under Forty,6835
6000.0,RENT,51000.0,16.71,0.1311,0.0,0,Under Forty,9757
20000.0,RENT,70000.0,25.1,0.1629,0.0,0,Under Forty,11187
12000.0,MORTGAGE,55000.0,16.45,0.1114,0.0,1,Under Forty,6196
16000.0,MORTGAGE,52000.0,15.21,0.158,0.0,0,Under Forty,10032
8500.0,RENT,135000.0,11.0,0.079,0.0,0,Under Forty,8996
16000.0,RENT,90000.0,13.4,0.1311,0.0,0,Under Forty,11097
6500.0,MORTGAGE,35000.0,21.94,0.1311,0.0,0,Over Forty,9971
11000.0,RENT,94000.0,18.74,0.08900000000000001,0.0,0,Over Forty,11036
16000.0,MORTGAGE,64000.0,16.54,0.1311,0.0,0,Under Forty,8844
13000.0,RENT,80000.0,7.94,0.12119999999999999,0.0,0,Over Forty,10914
18000.0,OWN,50000.0,18.35,0.12119999999999999,0.0,0,Under Forty,4339
22400.0,RENT,80000.0,22.61,0.0603,0.0,0,Over Forty,8783
20000.0,MORTGAGE,135000.0,17.56,0.12119999999999999,0.0,0,Under Forty,8053
12000.0,MORTGAGE,51000.0,31.53,0.12119999999999999,0.0,0,Under Forty,8661
12000.0,MORTGAGE,80000.0,13.31,0.0762,0.0,0,Under Forty,9361
13000.0,RENT,60000.0,22.57,0.1311,0.0,0,Under Forty,5100
19200.0,RENT,103500.0,8.36,0.1016,1.0,0,Under Forty,8630
11200.0,RENT,83000.0,7.73,0.1016,0.0,0,Under Forty,7810
6000.0,MORTGAGE,31800.04,6.98,0.1875,0.0,0,Over Forty,10488
15000.0,MORTGAGE,102000.0,3.96,0.079,0.0,0,Under Forty,6684
29100.0,RENT,66022.23,25.98,0.1433,0.0,0,Under Forty,10610
13000.0,RENT,49440.0,18.45,0.079,0.0,0,Under Forty,7110
7200.0,RENT,31200.0,25.5,0.1777,0.0,0,Under Forty,7230
10000.0,MORTGAGE,65000.0,12.52,0.1016,0.0,0,Over Forty,6470
3600.0,MORTGAGE,74793.0,18.48,0.1905,0.0,0,Under Forty,13013
30000.0,MORTGAGE,100000.0,22.83,0.2198,6.0,1,Under Forty,8234
11000.0,MORTGAGE,35500.0,32.52,0.158,0.0,0,Under Forty,12283
11300.0,RENT,42000.0,11.0,0.1433,0.0,0,Under Forty,9422
20000.0,MORTGAGE,110000.0,14.47,0.1311,0.0,0,Under Forty,12528
20000.0,MORTGAGE,132500.0,5.83,0.1409,1.0,0,Under Forty,10579
11375.0,MORTGAGE,53000.0,13.38,0.08900000000000001,0.0,0,Under Forty,6804
10000.0,RENT,45000.0,19.6,0.12119999999999999,0.0,0,Over Forty,9726
16950.0,RENT,38000.0,14.56,0.1629,0.0,0,Under Forty,5892
10000.0,RENT,102000.0,8.61,0.1311,0.0,0,Under Forty,12405
10000.0,MORTGAGE,58800.0,20.37,0.1311,0.0,0,Under Forty,6561
6000.0,MORTGAGE,39000.0,7.57,0.1016,0.0,0,Under Forty,8234
15000.0,RENT,85000.0,12.64,0.1114,0.0,0,Under Forty,5465
15250.0,MORTGAGE,81000.0,32.22,0.1727,0.0,0,Under Forty,8599
10000.0,MORTGAGE,46000.0,20.24,0.1016,0.0,1,Under Forty,8449
15000.0,RENT,70000.0,16.37,0.1629,0.0,0,Under Forty,7841
35000.0,RENT,213800.0,25.47,0.1433,0.0,0,Under Forty,8540
7000.0,RENT,40000.0,20.79,0.079,0.0,0,Under Forty,5953
15000.0,MORTGAGE,110000.0,24.45,0.1016,0.0,0,Over Forty,16911
35000.0,OWN,105240.0,24.4,0.1727,0.0,0,Over Forty,12893
7000.0,MORTGAGE,35000.0,24.34,0.158,0.0,0,Over Forty,8053
35000.0,MORTGAGE,79000.0,13.02,0.1777,0.0,1,Over Forty,13775
19200.0,MORTGAGE,150000.0,6.7,0.0762,0.0,0,Under Forty,7079
21600.0,OWN,127115.0,15.91,0.1409,1.0,0,Under Forty,9180
16000.0,MORTGAGE,89000.0,16.26,0.079,0.0,0,Over Forty,8996
14000.0,MORTGAGE,82000.0,8.53,0.08900000000000001,0.0,0,Under Forty,7961
20000.0,MORTGAGE,72000.0,20.22,0.1727,0.0,0,Over Forty,7535
7750.0,MORTGAGE,78300.0,16.76,0.1727,2.0,0,Under Forty,8814
5000.0,RENT,56000.0,28.68,0.18489999999999998,0.0,0,Under Forty,7627
35000.0,RENT,155000.0,4.85,0.1114,0.0,0,Under Forty,9330
17000.0,MORTGAGE,150000.0,7.12,0.1016,0.0,0,Under Forty,10641
3000.0,MORTGAGE,74000.0,22.44,0.1972,0.0,1,Over Forty,9757
15600.0,MORTGAGE,80000.0,14.0,0.1016,0.0,0,Over Forty,10032
25000.0,MORTGAGE,235000.0,9.91,0.1114,0.0,0,Over Forty,11248
24000.0,MORTGAGE,100000.0,14.5,0.0762,0.0,0,Over Forty,9848
20000.0,RENT,130000.0,12.42,0.1114,0.0,0,Under Forty,7261
19200.0,MORTGAGE,68815.0,17.61,0.12119999999999999,0.0,0,Over Forty,7079
5825.0,RENT,20280.0,23.37,0.1777,0.0,0,Under Forty,5070
10000.0,MORTGAGE,64000.0,12.06,0.12119999999999999,0.0,1,Over Forty,10883
18825.0,RENT,42000.0,30.23,0.1311,0.0,0,Over Forty,9848
21600.0,MORTGAGE,110000.0,14.55,0.12119999999999999,0.0,0,Over Forty,7627
13000.0,RENT,65000.0,18.0,0.1114,0.0,0,Under Forty,9088
18975.0,OWN,42840.0,15.07,0.12119999999999999,0.0,0,Under Forty,9271
14725.0,MORTGAGE,51000.0,24.31,0.1311,0.0,0,Over Forty,15754
12800.0,MORTGAGE,84000.0,13.46,0.1016,0.0,0,Under Forty,6531
12000.0,MORTGAGE,85000.0,11.56,0.1311,0.0,0,Over Forty,11918
16000.0,RENT,36753.0,0.46,0.079,0.0,0,Under Forty,7291
10000.0,MORTGAGE,60000.0,27.34,0.1433,0.0,1,Under Forty,6561
25000.0,MORTGAGE,95880.0,6.23,0.079,0.0,0,Under Forty,6684
24000.0,RENT,185000.0,16.3,0.079,0.0,0,Under Forty,8357
4075.0,OWN,72000.0,9.22,0.12119999999999999,0.0,0,Over Forty,11340
15000.0,MORTGAGE,77000.0,21.07,0.1311,0.0,0,Under Forty,6896
4500.0,MORTGAGE,88000.0,3.52,0.1311,0.0,0,Under Forty,7596
16750.0,RENT,60000.0,32.84,0.12119999999999999,0.0,0,Under Forty,7566
7500.0,RENT,49000.0,28.17,0.12119999999999999,0.0,0,Under Forty,7719
10000.0,MORTGAGE,87500.0,14.74,0.0762,0.0,0,Under Forty,10822
20000.0,RENT,75000.0,7.3,0.1311,0.0,0,Under Forty,8084
18000.0,MORTGAGE,58000.0,17.57,0.1727,0.0,0,Over Forty,7383
15250.0,OWN,102000.0,10.31,0.12119999999999999,0.0,0,Under Forty,6773
17500.0,RENT,65000.0,17.98,0.1114,0.0,0,Under Forty,7719
28000.0,MORTGAGE,105000.0,9.99,0.08900000000000001,0.0,1,Under Forty,7657
12250.0,MORTGAGE,35000.0,24.75,0.1531,0.0,0,Under Forty,10822
10000.0,MORTGAGE,62000.0,1.37,0.1016,0.0,0,Under Forty,12436
10000.0,RENT,75000.0,9.79,0.1114,0.0,0,Under Forty,7414
7200.0,MORTGAGE,35000.0,16.83,0.0662,0.0,0,Over Forty,16819
15000.0,OWN,39906.0,32.96,0.12119999999999999,0.0,0,Over Forty,9392
10000.0,MORTGAGE,75000.0,21.63,0.1433,0.0,0,Under Forty,5830
10000.0,OWN,50000.0,22.54,0.1114,0.0,0,Under Forty,12436
6625.0,RENT,27000.0,28.04,0.1777,0.0,0,Under Forty,6074
31000.0,RENT,110000.0,25.05,0.1433,0.0,1,Under Forty,7869
16000.0,RENT,38000.0,32.34,0.1727,0.0,0,Over Forty,5861
10000.0,RENT,30000.0,25.35,0.1727,0.0,0,Under Forty,7688
10000.0,RENT,41500.0,24.84,0.158,0.0,0,Under Forty,10397
10000.0,RENT,55000.0,18.7,0.1531,0.0,0,Over Forty,6408
9000.0,MORTGAGE,36500.0,22.55,0.1727,0.0,0,Over Forty,7749
15000.0,MORTGAGE,60000.0,8.88,0.1311,0.0,0,Under Forty,7841
8000.0,RENT,68000.0,14.81,0.1727,0.0,0,Under Forty,9514
8000.0,MORTGAGE,62000.0,7.55,0.08900000000000001,0.0,0,Over Forty,11097
9750.0,RENT,32000.0,17.7,0.1875,0.0,0,Under Forty,10944
